order_id,customer_id,employee_id,order_date,shipper_id
1,54,1,2023-06-14,3
2,27,6,2024-05-03,1
3,89,4,2023-12-05,1
4,42,4,2024-05-01,2
5,9,1,2023-06-30,1
6,88,8,2024-02-26,1
7,77,9,2023-07-20,3
8,64,1,2023-09-18,2
9,18,6,2023-09-01,1
10,44,1,2024-05-17,3
11,40,6,2024-02-24,3
12,72,7,2024-01-15,2
13,83,7,2024-05-03,2
14,38,9,2023-11-20,3
15,28,1,2024-04-17,2
16,100,2,2024-03-04,1
17,2,9,2023-08-26,3
18,90,4,2023-11-18,3
19,66,9,2024-01-21,3
20,38,10,2023-11-06,3
21,83,2,2024-04-19,2
22,42,2,2024-06-01,3
23,66,2,2024-01-12,3
24,76,6,2024-01-22,3
25,53,3,2023-09-24,1
26,11,5,2023-10-03,3
27,68,3,2023-07-10,3
28,44,2,2023-07-09,3
29,15,1,2024-02-06,3
30,89,7,2023-07-29,2
31,16,2,2023-07-30,1
32,96,6,2023-08-31,2
33,28,1,2024-02-24,3
34,60,1,2024-03-28,1
35,68,10,2024-05-15,3
36,50,5,2023-09-25,2
37,75,7,2023-12-18,2
38,25,8,2023-08-20,3
39,63,8,2023-08-05,1
40,49,10,2023-10-31,3
41,20,9,2023-12-12,2
42,54,9,2024-05-13,1
43,94,1,2023-08-25,2
44,9,6,2023-11-11,1
45,32,7,2023-08-03,3
46,77,7,2023-09-06,2
47,34,6,2024-06-02,3
48,6,10,2024-05-24,1
49,68,10,2023-12-02,2
50,46,3,2024-04-25,3
51,85,9,2024-01-23,2
52,52,7,2023-11-22,2
53,52,9,2024-05-04,2
54,49,3,2024-04-03,2
55,34,3,2024-03-05,2
56,96,6,2024-01-20,1
57,8,10,2024-03-20,3
58,79,5,2023-09-26,2
59,10,10,2024-04-03,2
60,34,5,2024-03-05,2
61,14,9,2023-08-14,3
62,60,7,2023-10-23,1
63,61,1,2023-12-21,2
64,35,8,2024-05-04,2
65,68,9,2023-07-13,3
66,13,6,2023-08-26,3
67,98,9,2023-06-15,1
68,26,9,2024-02-27,3
69,48,8,2023-07-08,3
70,49,3,2024-05-17,2
71,74,3,2023-09-06,1
72,6,4,2023-10-15,3
73,22,2,2023-11-02,1
74,73,4,2024-05-15,2
75,74,8,2024-04-27,1
76,52,6,2023-07-08,1
77,29,6,2024-01-19,3
78,71,4,2024-01-13,1
79,17,9,2024-04-04,2
80,32,7,2023-08-05,3
81,17,3,2023-08-07,2
82,29,4,2023-06-23,3
83,87,5,2024-01-05,2
84,29,10,2024-01-31,1
85,1,1,2024-05-04,1
86,7,6,2023-08-27,3
87,41,1,2023-10-09,2
88,91,5,2023-11-14,1
89,43,10,2023-08-30,1
90,52,6,2023-08-20,2
91,65,4,2023-11-09,1
92,29,7,2023-09-23,2
93,94,5,2024-02-02,2
94,86,8,2023-12-16,1
95,14,6,2024-02-28,3
96,78,9,2023-10-14,1
97,61,8,2023-11-09,1
98,99,3,2024-04-26,3
99,33,10,2023-10-02,2
100,79,6,2023-09-02,3
101,39,1,2023-08-12,3
102,72,8,2024-03-18,1
103,54,7,2023-12-27,1
104,60,5,2024-04-30,3
105,66,8,2024-02-08,1
106,69,5,2023-10-26,2
107,98,9,2023-07-19,2
108,61,8,2023-11-03,1
109,28,8,2023-07-11,1
110,11,6,2024-03-23,3
111,5,3,2024-05-25,2
112,17,10,2024-04-17,2
113,84,3,2023-09-08,1
114,39,2,2024-01-13,3
115,81,8,2023-10-31,3
116,35,10,2023-09-24,2
117,59,6,2023-06-19,3
118,59,2,2023-12-30,2
119,88,3,2023-07-30,3
120,25,2,2024-02-01,1
121,18,5,2023-11-11,1
122,42,8,2024-03-21,3
123,56,4,2024-03-30,2
124,58,5,2023-07-24,1
125,17,10,2024-02-08,3
126,91,2,2023-08-30,2
127,78,7,2023-06-27,2
128,32,2,2023-07-25,1
129,66,7,2023-11-10,2
130,88,2,2024-01-13,1
131,65,6,2023-12-14,3
132,1,7,2024-03-20,2
133,60,5,2023-07-22,1
134,77,5,2024-03-30,1
135,92,5,2023-11-28,3
136,83,2,2024-03-01,2
137,37,1,2023-12-05,2
138,66,6,2023-12-23,1
139,82,10,2023-11-10,3
140,24,4,2023-08-09,3
141,98,9,2024-04-25,1
142,24,6,2024-04-30,3
143,8,10,2023-10-21,1
144,83,2,2024-04-24,1
145,72,1,2023-07-10,1
146,9,4,2024-01-02,3
147,91,4,2024-03-29,3
148,22,5,2023-06-16,3
149,37,3,2024-01-26,1
150,73,2,2023-06-26,1
151,23,2,2023-09-11,3
152,45,2,2024-04-22,3
153,81,10,2023-08-18,3
154,88,8,2023-06-26,3
155,45,8,2023-12-13,2
156,23,5,2023-12-21,3
157,72,2,2023-06-26,3
158,76,10,2023-10-16,3
159,23,9,2024-02-17,3
160,38,3,2023-10-28,1
161,93,9,2024-04-04,1
162,43,4,2024-06-04,3
163,58,7,2024-04-30,2
164,92,10,2023-07-03,3
165,80,1,2023-11-17,3
166,77,1,2024-01-29,3
167,57,6,2023-09-08,3
168,45,1,2023-12-04,1
169,18,8,2023-06-16,2
170,73,9,2024-04-10,3
171,64,9,2023-10-07,2
172,55,4,2024-01-29,2
173,77,7,2024-02-03,3
174,35,10,2024-04-06,2
175,63,2,2024-05-25,3
176,49,9,2024-04-08,1
177,78,2,2024-01-23,2
178,7,7,2023-09-11,2
179,92,9,2024-05-27,3
180,61,4,2023-08-27,3
181,14,7,2023-08-17,2
182,88,8,2023-10-17,2
183,12,10,2023-10-29,2
184,21,5,2023-08-11,3
185,56,1,2023-07-28,1
186,90,2,2024-05-17,1
187,91,5,2023-08-04,2
188,67,4,2024-05-24,3
189,47,6,2024-02-19,1
190,28,1,2024-02-14,1
191,85,5,2024-05-28,3
192,39,7,2023-09-06,2
193,57,1,2023-06-08,3
194,71,9,2023-09-17,3
195,9,2,2023-12-23,2
196,60,9,2023-09-09,1
197,55,2,2023-06-30,2
198,10,6,2023-11-10,1
199,68,5,2024-02-07,2
200,20,6,2023-08-03,2